- Giá trị khấu hao lũy kế (*),1. Chi phí chờ phân bổ dài hạn,1. Chi phí chờ phân bổ ngắn hạn,1. Hàng tồn kho,1. Phải thu ngắn hạn của khách hàng,1. Súc vật nuôi cho sản phẩm định kỳ,1. Súc vật nuôi lấy sản phẩm một lần ngắn hạn,10. Lợi nhuận sau thuế chưa phân phối,10. Phải trả ngắn hạn khác,12. Dự phòng phải trả ngắn hạn,12. Thuế thu nhập hoãn lại phải trả,"13. Quỹ khen thưởng, phúc lợi",2. Cây trồng theo mùa vụ hoặc lấy sản phẩm một lần ngắn hạn,2. Thặng dư vốn,3. Cây trồng theo mùa vụ hoặc lấy sản phẩm một lần dài hạn,"3. Phải trả cổ tức, lợi nhuận",3. Thuế và các khoản khác phải thu Nhà nước,3. Đầu tư nắm giữ đến ngày đáo hạn ngắn hạn,4. Dự phòng tổn thất đầu tư vào đơn vị khác dài hạn (*),4. Thuế và các khoản phải nộp Nhà nước ngắn hạn,5. Phải thu dài hạn khác,5. Phải thu ngắn hạn khác,5. Phải trả người lao động,5. Đầu tư nắm giữ đến ngày đáo hạn dài hạn,6. Chi phí phải trả ngắn hạn,6. Dự phòng phải thu ngắn hạn khó đòi (*),8. Doanh thu chưa thực hiện ngắn hạn,8. Phải trả dài hạn khác,9. Doanh thu chờ phân bổ ngắn hạn,C. NỢ PHẢI TRẢ,D. VỐN CHỦ SỞ HỮU,III. Tài sản sinh học dài hạn,IV. Bất động sản đầu tư,V. Tài sản dở dang dài hạn,V. Tài sản sinh học ngắn hạn,VI. Tài sản ngắn hạn khác,VI. Đầu tư tài chính dài hạn,VII. Tài sản dài hạn khác,a) Súc vật nuôi cho sản phẩm định kỳ chưa đến giai đoạn trưởng thành,a_liabilities,a_short_term_assets,accumulated_depreciation,accumulated_retained_earning_at_the_end_of_the_previous_period,assets,assets_awaiting_resolution,assets_revaluation_differences,b) Súc vật nuôi cho sản phẩm định kỳ đến giai đoạn trưởng thành,b_long_term_assets,b_owners_equity,bonus_and_welfare_fund,c_minoritys_interest,capital_at_inter_company,cash,cash_and_cash_equivalents,cash_equivalents,common_stock_with_voting_right,construction_contract_progress_payments_due_to_suppliers,construction_contract_progress_receipts_due_from_customers,construction_in_progress,convertible_bond_option,convertible_bonds,cost,deferred_income_tax_assets,deferred_income_tax_liabilities,finance_lease_fixed_assets,financial_reserves,fixed_assets,foreign_exchange_differences,fund_for_technology_development,fund_to_support_corporate_restructuring,funds_invested_in_fixed_assets,goodwill,government_bonds,held_to_maturity_investments,ii_other_resources_and_funds,intangible_fixed_assets,inter_company_payables_on_business_capital,inventories,investment_and_development_fund,investment_in_associates,investment_in_subsidiaries,investment_properties,investments_in_associates_joint_ventures,investments_in_other_entities,long_term_acrrued_expenses,long_term_advances_from_customers,long_term_assets_in_progress,long_term_borrowings_and_financial_leases,long_term_equipment_supplies_spare_parts,long_term_financial_investments,long_term_inter_company_payables,long_term_inter_company_receivables,long_term_liabilities,long_term_loan_receivables,long_term_prepayments,long_term_prepayments_to_suppliers,long_term_production_in_progress,long_term_receivables,long_term_trade_payables,long_term_trade_receivables,long_term_unearned_revenue,minority_interest,other_capital_of_owners,other_funds_from_owners_equity,other_long_term_assets,other_long_term_investments,other_long_term_liabilities,other_long_term_receivables,other_short_term_assets,other_short_term_payables,other_short_term_receivables,owners_capital,owners_equity,payable_to_employees,period,preferred_stock,price_stabilization_fund,provision_for_decline_in_value_of_inventories,provision_for_diminution_in_value_of_long_term_investments,provision_for_long_term_doubtful_debts,provision_for_long_term_liabilities,provision_for_severance_allowances,provision_for_short_term_doubtful_debts,provision_for_short_term_liabilities,reserves_for_investment_in_construction,share_premium,short_term_acrrued_expenses,short_term_advances_from_customers,short_term_borrowings_and_financial_leases,short_term_financial_investments,short_term_inter_company_payables,short_term_inter_company_receivables,short_term_liabilities,short_term_loan_receivables,short_term_prepayments,short_term_prepayments_to_suppliers,short_term_trade_accounts_payable,short_term_trade_accounts_receivable,subsidized_not_for_profit_funds,tangible_fixed_assets,taxes_and_other_payables_to_state_authorities,taxes_and_other_receivables_from_state_authorities,total_assets,total_liabilities_equity,trading_securities,treasury_shares,undistributed_earnings_after_tax,undistributed_earnings_in_this_period,value_added_tax_to_be_reclaimed,vii_goodwill
,,,5723674480049,4432011912404,,,,,,,,,,,,,,,,,,,,,,113128183.0,,,,,,,,,,,,,20964371994291.0,37680161943052,-42734434199,1364876145015.0,,,,,17287274060546,34003064009307.0,384056608377.0,,,4244364731244,6875567986039,2631203254795.0,20899554450000.0,,,1193063832573,,,98822678885,,280834053267.0,,,12056272942904,175723530911.0,,,,1383312688743.0,,19711884160625.0,,1013283206497,,5697772718120,5932206859820,,,56088244686.0,646178772341.0,101976499081.0,,,1536422017821.0,282904335540.0,,1424817180754.0,,,565044030094,,814214244187.0,,343358185248.0,16146741451.0,,,,3347498534087.0,202658418215.0,,2197526932930.0,,1305641287.0,16146741451.0,163264621233.0,5258187477813.0,880916713917.0,20899554450000,34003064009307,274518436681.0,2023-Q3,,,-25901761929,-24293654323.0,,,,-14781734039.0,10372921350.0,,34110709700.0,1720002534780.0,200125679398,6873932117860.0,19012123617176,,,20399327964197,,76718813343.0,633286108202,3550757750659,5931433000484,,11042989736407,2127261309096.0,6739157106.0,54967436003598,54967436003598,1195020206,,3411311506574.0,2046435361559.0,79806650784,
,,,6346256682126,4504795196787,,,,,,,,,,,,,,,,,,,,,,1206182798.0,,,,,,,,,,,,,14308732050657.0,33403479517290,-42240343889,3350333817760.0,,,,,17565302240360,36660049706993.0,331719332324.0,,,791780310675,1582506692207,790726381532.0,20899554450000.0,,,1601924614917,,,98822678885,,284915713261.0,,,11821447407199,94662621098.0,,,,1444697717550.0,,19882768037732.0,,1018880160431,,6319892419521,5679501872971,,,56582334996.0,651216537436.0,101950939081.0,,,1892251651054.0,279412788750.0,,1529822285849.0,,,565949667885,,804275672011.0,,290327036137.0,16225171701.0,,,,3191807512910.0,202658418215.0,,2248973389561.0,,1621165874.0,16225171701.0,275686931178.0,116353929697.0,889077893089.0,20899554450000,36660049706993,225893621921.0,2023-Q2,,,-26364262605,-24273017193.0,,,,-14282683869.0,11824644148.0,,34110709700.0,1512085307370.0,315814573879,6128144184250.0,19083000543582,,,13742782382772,,101959527803.0,762802524795,3483236724486,6142392930802,,10802567246768,1616503881899.0,3680440858.0,50968781757650,50968781757650,1160332375,,6557754122099.0,3207420304339.0,170046962517,
,,,6731269100954,4960431442318,,,,,,,,,,,,,,,,,,,,,,3069930805.0,,,,,,,,,,,,,14754559329281.0,32394853632375,-41734607490,3350333817760.0,,,,,16869931859724,34510226162818.0,165473893223.0,,,925091957178,2011202511723,1086110554545.0,20899554450000.0,,,1539194954380,,,98822678885,3155135084.0,283828750408.0,,,11893893630404,80631965406.0,,,,1506082746356.0,,16815864170200.0,,1028895216262,,6704642178199,5444399294521,,,57088071395.0,662417542014.0,101946619081.0,,,1808138594423.0,61054012500.0,,755781470427.0,,,346676448782,,807403361320.0,,268943640043.0,38388850315.0,,,,3008635837602.0,202658418215.0,,2316641242760.0,,1793685874.0,38388850315.0,258410189158.0,125818309329.0,873056716344.0,20899554450000,34510226162818,220689107592.0,2023-Q1,,,-26626922755,-24269529227.0,,,,-13784562100.0,16670449097.0,,34110709700.0,1371334324629.0,376266587860,6889265980740.0,16801331801284,,,14407882880499,,117728696511.0,799563355449,4636741550147,6619266952011,,10864998414142,602552747077.0,3515597100.0,49264785492099,49264785492099,1154469643,,4840235487374.0,1489901669614.0,137165895547,
,,,5560169453504,4633942510271,,,,,,,,,,,,,,,,,,,,,,4161405120.0,,,,,,,,,,,,,15666145881135.0,31560382174201,-41228871102,2682865082625.0,,,,,16922282062019,32816518355085.0,402163642465.0,,,1327429518437,2299943527624,972514009187.0,20899554450000.0,,,1470582553037,,,98822678885,34985203461.0,287982294609.0,,,11903207642940,92498048227.0,,,,,,17413585718627.0,,1042841135518,,5537563396117,5266761584973,,,57593807783.0,664302778018.0,101950219081.0,,,1805129940386.0,66028725000.0,,742670306431.0,,,357722799611,,772804663141.0,,334547387349.0,38422722715.0,,,,2967467051304.0,202658418215.0,,807789866602.0,,3711780002.0,38422722715.0,208417050923.0,3055541590234.0,890466200571.0,20899554450000,32816518355085,287914221269.0,2022-Q4,,,-22606057387,-24272435865.0,,,,-13445724800.0,26635759312.0,,34110709700.0,1620874538443.0,161708567120,4867129839103.0,17414055328683,,,15308423081524,,97570693043.0,589439884812,4284158390163,6100402870854,,10860366507422,598135128295.0,21642258341.0,48482664236220,48482664236220,1159355253,,3353468092666.0,670603010041.0,89204099539,1567467775162.0
,,,5792936495639,4551764192610,,,,,,,,,,,,,,,,,,,,,,274155514.0,,,,,,,,,,,,,17355518040395.0,34373292456500,-40680430726,2682865082625.0,,,,,16826610965664,33844385381769.0,259197020523.0,,,1904312680816,2867857717514,963545036698.0,20899554450000.0,,,1282753156302,,,98822678885,,296728348098.0,,,11989258352342,125192186364.0,,,,,,19533087992528.0,,1061598426429,,5777310525795,5065071602264,,,58142248159.0,670204361068.0,101960299081.0,,,1690361095198.0,71579812500.0,,753081870477.0,,,372252790415,,690273442325.0,,407607938896.0,16641153195.0,,,,2702967265561.0,202658418215.0,,690273442325.0,,3944629817.0,16641153195.0,240402259591.0,135535754596.0,831844423117.0,20899554450000,33844385381769,270909683834.0,2022-Q3,,,-15625969844,-19780673456.0,,,,-13572507990.0,8546448164.0,,34110709700.0,1519189784477.0,239770870256,9405653167691.0,19533563143705,,,16983265249980,,151723233852.0,584122702158,3374576488096,5954158809895,,10927659925913,1769611876829.0,3158851837.0,51199903422164,51199903422164,1173034961,,4814830749665.0,2131965667040.0,85520173902,1628852803968.0
,,,7111593809810,4599132964101,,,,,,,,,,,,,,,,,,,,,,287136362.0,,,,,,,,,,,,,17021656898873.0,36871285863860,-40046582362,4668322755375.0,,,,,16970890135803,36820519100790.0,280680307623.0,,,1200418415119,4507497088287,3307078673168.0,20899554450000.0,,,1184523790998,,,98822678885,6055671632.0,298635132074.0,,,12266369373175,56944833821.0,,,,,,18975699987622.0,,1066131193656,,7096208618612,4822828235270,,,58776096523.0,667313072613.0,101938879081.0,,,1477040783289.0,74459700000.0,,750169162022.0,,,377445998543,,705958127692.0,,292516992291.0,16283088695.0,,,,2684554607037.0,202658418215.0,,712013799324.0,,4351166469.0,16283088695.0,251407031377.0,141017495259.0,881392879970.0,20899554450000,36820519100790,224015927915.0,2022-Q2,,,-15385191198,-19763378960.0,,,,-13124376459.0,9906368196.0,,34110709700.0,1431428335194.0,199280096694,9701229190460.0,18976163363916,,,16644210900330,,89010262006.0,572608294056,3762720656938,6040009761668,,11200238179519,893645385689.0,4067176223.0,53842175999663,53842175999663,1143965582,,8119867846747.0,3451545091372.0,158329593148,1690237832775.0
,,,7709372077826,4593058625517,,,,,,,,,,,,,,,,,,,,,,240547998.0,,,,,,,,,,,,,18018316689141.0,35452395671778,-39412733998,4668322755375.0,,,,,17543132559393,34977211542030.0,189758003369.0,,,906974752516,1680858133124,773883380608.0,20899554450000.0,,,919515012423,,,98822678885,,308132869448.0,,,12453688352626,7038336883.0,,,,,,20432374946053.0,,1074915098333,,7665947194796,4575217135935,,,59409944887.0,656687455821.0,101923219081.0,,,1191994113675.0,70663500000.0,,1339527885230.0,,,410402534593,,730175590899.0,,272479101252.0,16713810495.0,,,,2779254816308.0,202658418215.0,,730175590899.0,,31606165145.0,16713810495.0,248132285985.0,124160218261.0,787765239170.0,20899554450000,34977211542030,216379441316.0,2022-Q1,,,-43424883030,-19750735084.0,,,,-12609302999.0,8812145444.0,,34110709700.0,1272817905742.0,116501196540,10942647333716.0,19832829713819,,,17607914154548,,90468078225.0,656413782366,4140294162819,6024628344054,,11378773254293,596303199343.0,4140673872.0,52995528231171,52995528231171,1122713178,,6479377674989.0,1811054919614.0,153523533888,1751622861581.0
,,,6820486391670,4367766482060,,,,,,,,,,,,,,,,,,,,,,3983400698.0,,,,,,,,,,,,,17482289188835.0,36109910649785,-38772785209,2521098332953.0,,,,,17222492788434,35850114249384.0,507365624913.0,,,1187350251579,2348551874348,1161201622769.0,20899554450000.0,,,834818937515,,,98822678885,27147520911.0,316335261505.0,,,12706598557849,253569601.0,,,,,,21025282199093.0,,1086503968330,,6773071634017,4352441335060,,,60049893676.0,661023754422.0,101921059081.0,,,1130023695910.0,75636000000.0,,743862023831.0,,,413872193316,,725108101375.0,,295204758395.0,16695104495.0,,,,2766835388433.0,202658418215.0,,752255622286.0,,21900931811.0,16695104495.0,140522619154.0,114417067658.0,810697107773.0,20899554450000,35850114249384,304671997074.0,2021-Q4,,,-47414757653,-19748991102.0,,,,-12257493261.0,10290982323.0,,34110709700.0,1817263017920.0,66036392886,9382354118118.0,21025735779475,,,17068416995519,,57272673101.0,655822646219,4213887652294,5822028742791,,11620094589519,648146741635.0,4237831328.0,53332403438219,53332403438219,1119781812,,7594260378375.0,5073162045422.0,79012114725,1813007890387.0
,,,6410434510128,4459917129465,,,,,,,,,,,,,,,,,,,,,,267000815.0,,,,,,,,,,,,,18192841472371.0,34446542339559,-37859490025,2521098332953.0,,,,,17621216868681,33874917735869.0,437875223020.0,,,1432929886920,2051857098275,618927211355.0,20899554450000.0,,,817527252130,,,98822678885,,318067646960.0,,,13058194375719,-16564157140.0,,,,,,19752956259213.0,,1098770435134,,6380809878105,4132854408049,,,60963188860.0,675883233983.0,101918899081.0,,,1115082745335.0,80626092834.0,,764478911041.0,,,426749546167,,722697318872.0,,297555493205.0,25407409661.0,,,,2778526982018.0,202658418215.0,,722697318872.0,,28055806373.0,25407409661.0,142235736017.0,107338086664.0,807107394215.0,20899554450000,33874917735869,279157677513.0,2021-Q3,,,-29624632023,-14253637739.0,,,,-14587454783.0,15163750318.0,,34110709700.0,1524441462218.0,242584395198,9038248667322.0,19753142693943,,,17766091926204,,74707575214.0,866059864322,3709048316608,6118496933219,,11959423940585,2411967346528.0,2237521000.0,52067759208240,52067759208240,1116850446,,5843776925027.0,3322678592074.0,65290639803,1874392919193.0
,,,6876983730958,4603103630069,,,,,,,,,,,,,,,,,,,,,,98220000.0,,,,,,,,,,,,,18671295879023.0,35042535233833,-36815622052,2521098332953.0,,,,,18004133795359,34375373150169.0,429313522976.0,,,1261476873446,1663036014269,401559140823.0,20899554450000.0,,,990811133815,,,98822678885,8997063802.0,324997591760.0,,,13223395767565,13283454116.0,,,,,,19971034155350.0,,1121816903875,,6842795582767,3844015723908,,,62007056833.0,661334533663.0,101928259081.0,,,1268424820998.0,157817900434.0,,749939570721.0,,,544274607850,,730264994725.0,,277613687183.0,25326572715.0,,,,2750729913933.0,202658418215.0,,739262058527.0,,61459115656.0,25326572715.0,195175017362.0,135300833401.0,805655807367.0,20899554450000,34375373150169,230751499532.0,2021-Q2,,,-34188148191,-14264219895.0,,,,-15298930104.0,17013702018.0,,34110709700.0,1460331652825.0,360506124003,9481532928054.0,19971222710510,,,18127021271173,,106404763709.0,976845401593,4402754822880,6370305908925,,12101578863690,1609417965484.0,5944855684.0,53046669029192,53046669029192,1129553032,,6631020480297.0,4109922147344.0,82825397969,1935777948000.0
,,,6514512235046,3946331935127,,,,,,,,,,,,,,,,,,,,,,3965406139.0,,,,,,,,,,,,,17087270259224.0,32834546632146,-35771754079,4820049322453.0,,,,,18216664248505,33963940621427.0,195576862286.0,,,869981048166,1197956795582,327975747416.0,20899554450000.0,,,828764025056,,,98822678885,13966984537.0,332135056191.0,,,13581563074872,1084775702.0,,,,,,19542606742152.0,,1131385809125,,6465943104329,3552461470108,,,63050924806.0,677640296870.0,101923579081.0,,,1054308307292.0,162103516784.0,,766806577828.0,,,554453926269,,719856192649.0,,225544282236.0,19949209715.0,,,,2631924353171.0,202658418215.0,,733823177186.0,,60215353294.0,19949209715.0,307502064803.0,143379171868.0,736497645071.0,20899554450000,33963940621427,243632844343.0,2021-Q1,,,-48569130717,-13693004917.0,,,,-15718433428.0,17576674634.0,,34110709700.0,1403844671605.0,222037194417,9247097278828.0,19542794237097,,,16532816332955,,202707221650.0,653239283565,4384135429137,5320350430335,,12450177265747,671570799698.0,28000585036.0,51051210880651,51051210880651,1123201739,,6642146444531.0,1822097122078.0,76794258117,1997162976806.0
,,,4952848688011,4173563213813,,,,,,,,,,,,,,,,,,,,,,15927234779.0,,,,,,,,,,,,,14785358443807.0,29665725805058,-21484297403,1578060922710.0,,,,,18766754868571,33647122229822.0,559325621730.0,,,863853260384,2111242815581,1247389555197.0,20899554450000.0,,,793821481341,,345559109946.0,81481271444,24854170720.0,,,,13853807867036,10647239612.0,,,,,,17513492116838.0,,1136500988622,,4905068613616,3286241911090,,,59996974041.0,686485729063.0,101924299081.0,,,1062633519957.0,167421748884.0,,973440912476.0,,,572712158332,19974111715.0,713499307014.0,,268812038616.0,19974111715.0,,,,2349939498572.0,202658418215.0,,738353477734.0,,59731299502.0,,148481428818.0,145835054429.0,483737475103.0,20899554450000,33647122229822,279673306451.0,2020-Q4,,,-47780074395,-15905636474.0,,,,-16434079108.0,15278019908.0,,,1910213748076.0,111159982412,7316497078307.0,17313679774893,,,14212646285475,150000000.0,57414707597.0,546236562342,3199186016787,5187253172150,,12717306878414,659550222596.0,53908051005.0,48432480673629,48432480673629,1124178861,-11644956120.0,6909725668453.0,5331664745743.0,37158670216,2058548005612.0
,,,5260129092778,4609296981692,,,,,,,,,,,,,,,,,,,,,,338102717.0,,,,,,,,,,,,,18704936040491.0,31541319633765,-21073457873,1780719340924.0,,,,,18855137883156,31691521476430.0,555320994769.0,,,995896481579,2335881481579,1339985000000.0,20899554450000.0,,,986075537673,,,81481271444,6149790612.0,355658195893.0,,,13954302484978,16386206049.0,,,,,3262803256.0,17871714073333.0,,1108791678041,,5246489877728,3081189447472,,,60407813571.0,678290520804.0,101927179081.0,,,1259274745737.0,176301073571.0,,767256144971.0,,,540790459406,,681055051641.0,,273199208064.0,18819937295.0,,,,2344526691994.0,,,687204842253.0,,8831189942.0,18819937295.0,110082260219.0,3652399890063.0,885467143906.0,20899554450000,31691521476430,232503697170.0,2020-Q3,,,-13639215050,-13801050974.0,,,,-16569443176.0,6638096961.0,,,1586093448163.0,166642125092,6423212089774.0,17872002664622,,,18164145581085,22870498078.0,59119841358.0,475798169117,3417205684642,5976863349617,,12845510806937,2123791451734.0,,50396457516921,50396457516921,1128087349,-11644956120.0,5361509637035.0,3580790296111.0,47699615605,2107871914351.0
,,,5709730898950,4399627020704,,,,,,,,,,,,,,,,,,,,,,328805116.0,,,,,,,,,,,,,17241110573049.0,30073376341979,-20568172188,5263395860924.0,,,,,19523433604246,32355699373176.0,513065266628.0,,,2044667357252,2176667357252,132000000000.0,17416877930000.0,,,901901291757,,,81481271444,6561660396.0,362290795399.0,,,14315882350284,19588834129.0,,,,,2111752801.0,16662771897081.0,,1122652151828,,5696221872518,2773515033707,,,60913099256.0,684048772653.0,101927899080.0,,,1142839397808.0,182356135696.0,,1074177901960.0,,,559389313551,123328000.0,672458112694.0,,240938106051.0,19451127295.0,,,,2220121533566.0,,,679019773090.0,,14742382456.0,19327799295.0,162735537477.0,2792310928500.0,747652063638.0,17416877930000,32355699373176,216375873207.0,2020-Q2,,,-13509026432,-12638992985.0,,,,-16116376209.0,8439054613.0,,,1693380025578.0,234824364052,6189353009901.0,16363060738340,,,16681721259498,2948765507.0,82921568374.0,540579362752,3117601233572,5674690836392,,13193230198456,1916042698331.0,,49596809946225,49596809946225,1129064471,-11644956120.0,9937240997894.0,4673845136970.0,77702216302,2231149954553.0
,,,5743959650794,3742853911024,,,,,,,,,,,,,,,,,,,,,,7479265238.0,,,,,,,,,,,,,13826962983067.0,26461638721175,-20015663448,7875462401924.0,,,,,19612088297814,32246764035922.0,261193046818.0,,,1028411866875,1379711866875,351300000000.0,17416877930000.0,,,817455038064,,,81481271444,3645227753.0,370689928262.0,,,14589591346307,44454590088.0,,,,,3940268860.0,14519994892840.0,,1139560570466,,5733793403343,2469800368828,,,61465607996.0,678593095686.0,104558824212.0,,,1037746525983.0,119643482893.0,,922935784641.0,,,511989562860,308320000.0,678291118285.0,,220291487919.0,19717282895.0,,,,2236285466435.0,,,681936346038.0,,21656151705.0,19408962895.0,266131304574.0,183733169783.0,581646262940.0,17416877930000,32246764035922,183126208062.0,2020-Q1,,,-10166247451,-11070537917.0,,,,-17501972997.0,8438020491.0,,,1522689934927.0,223415731424,6149806942796.0,14370288608530,,,13314973420207,15814336327.0,191908873075.0,388901000559,3981497996603,4711713537853,,13450030775841,793593104065.0,,46073727018989,46073727018989,1148118350,-11644956120.0,10090990636691.0,2215528234767.0,70282162639,2298695403954.0
,,,4996114799978,3474498518959,,,,,,,,,,,,,,,,,,,,,,2111168658.0,,,,,,,,,,,,,14968618181670.0,24721565376552,-19463154708,4543346786755.0,,,,,19978308009482,29731255204364.0,633936556611.0,,,2378583764655,2665194638452,286610873797.0,17416877930000.0,,,694211658507,,,81481271444,26367280852.0,374926875377.0,,,14893540216703,23174494894.0,,,,,4916942856.0,12635431874703.0,,1149630598102,,4983044403917,2200188373195,,,62018116736.0,688112587059.0,104537010212.0,,,943845551903.0,122992982893.0,,986676290429.0,,,525766348310,545312000.0,678630479869.0,,249633893396.0,21169968995.0,427916520.0,,,2227196960471.0,,,704997760721.0,,27418573520.0,20624656995.0,134427276260.0,1956364398828.0,438267517904.0,17416877930000,29731255204364,239520745753.0,2019-Q4,,,-13070396061,-6813893629.0,,,,-16794705625.0,8048885766.0,,,1738321908844.0,245247666160,5351461260191.0,12435744328964,,,14442851833360,31170336327.0,68634341838.0,576013061394,3648445576699,4503154728959,,13743909618601,619393665850.0,,44699873386034,44699873386034,1153041048,-11644956120.0,7875462401924.0,3332115615169.0,60875991566,2366060103995.0
,,,5005803992060,4296365444224,,,,,,,,,,,,,,,,,,,,,,465948676.0,,,,,,,,,,,,,12261224601874.0,22146344620561,-18907662217,4543346786756.0,,,,,17955508227195,27840628245882.0,365029705624.0,,,987873767363,1043473767363,55600000000.0,17416877930000.0,,,1065417691898,,,81481271444,16913947950.0,200671058583.0,3862308710.0,,13406776090507,22809392893.0,,,,,,9795737200486.0,,570301448654,,4990634977666,1991895881469,,,62573609227.0,1955776022297.0,72083707154.0,13708650325.0,,1310466712771.0,93806389962.0,,2026569686717.0,,,337162323893,1148421511.0,624567844983.0,,245049020873.0,20264171506.0,,,415848218.0,580536402501.0,,,641481792933.0,,25806335175.0,19115749995.0,174247411089.0,578729724411.0,653341478292.0,17416877930000,27840628245882,190073046910.0,2019-Q3,,,-15169014394,-1895901847.0,,2754041630.0,,-10515264035.0,7562376120.0,,,1576818860703.0,289188450552,4188147842196.0,10238285848104,,,11924062277981,,105004011500.0,760510957858,3690036928929,5699702616339,,12832612333143,1038009393860.0,,40101852847756,40101852847756,443154506731,-11644956120.0,7840153595139.0,3296806808383.0,69243399589,487376163534.0
,,,5558042713939,4115244550066,,,,,,,,,,,,,,,,,,,,,,6348839360.0,,,,,,,,,,,,,11252755465246.0,22089274019449,-18352169728,4543346786757.0,,,,,18097201646002,28933720200205.0,358448716959.0,,,826491290318,1676491290318,850000000000.0,17416877930000.0,,,1143476584853,,,81481271444,17377307464.0,203853552835.0,4112238529.0,,13210637069720,30703437710.0,,,,,,8863981243857.0,,310594816200,,5540929744702,1726647591960,,,63129101716.0,1882643775001.0,72086227154.0,13708650325.0,,1396947475014.0,188821030390.0,,1953808430503.0,,,436616077486,1787293049.0,883586446472.0,,253470890161.0,67351671984.0,,46423211940.0,415848218.0,594118914965.0,,,900963753936.0,,27157368960.0,19141166995.0,174026344180.0,572651324477.0,521239061465.0,17416877930000,28933720200205,168641411868.0,2019-Q2,,,-17112969237,-1529262736.0,,2659626758.0,,-9981783931.0,10412364911.0,,,1683364143467.0,257406204511,3272945064774.0,9306531479431,,,10816139387760,,73682616065.0,764793333218,3506021209689,5391295160818,,12895930014991,979900107744.0,,40186475665451,40186475665451,443157926658,-11623908360.0,9176996233930.0,4633649447173.0,100343728115,504364143129.0
,,,5370480311055,4251244955578,,,,,,,,,,,,,,,,,,,,,,6451361951.0,,,,,,,,,,,,,9382030969362.0,22040432596172,-58669145355,7155434314256.0,,,,,16264829196683,28923230823493.0,223199458163.0,,,1029154406312,1209154406312,180000000000.0,17416877930000.0,,,894649496153,,,147320450623,15799068109.0,206672783007.0,4393411643.0,,13090571280454,26919125269.0,,,,,462315064.0,9224297778110.0,,314090358794,,5353836025138,1449929685712,,,88651305268.0,484891039701.0,147642783223.0,109326868918.0,,1097167668592.0,218007911923.0,,631612251272.0,,,565361558092,2434285049.0,732120606558.0,,202518172439.0,87554893706.0,,67547427662.0,415848218.0,588764364413.0,,,747919674667.0,,28356907140.0,17573180995.0,289863803535.0,686170232496.0,455166167369.0,17416877930000,28923230823493,140918722803.0,2019-Q1,,,-16644285917,-1527692475.0,,2581238886.0,,-10321669431.0,6613126588.0,,,1403533243246.0,382030552891,2126083288960.0,9666846652579,,,8816669411270,,195901073135.0,824642255092,3177761240544,5520731708608,,12772087510017,663908183628.0,,38305261792855,38305261792855,443154995292,-10807345800.0,9451547063899.0,2296112749643.0,93500415336,521352122724.0
,,,5538304348980,3380017354930,,,,,,,,,,,,,,,,,,,,,,6910881322.0,,,,,,,,,,,,,11094739362252.0,20559756794837,-57072249864,3560050505957.0,,,,,16806351859342,26271369291927.0,507013437050.0,,,1072610167671,1522610167671,450000000000.0,17416877930000.0,,,653847678004,,,147320450623,36460665848.0,204757714031.0,,,13365353599098,27635831784.0,,,,,462315064.0,8731378417697.0,,317582167662,,5525845959354,1191672373593,,,90248200759.0,497498739617.0,72083527154.0,2054753617.0,,868245878253.0,215798919361.0,,1068660695119.0,,,455147352790,3143509548.0,750599476304.0,,214398200249.0,88443241642.0,,67658410631.0,415848218.0,490234549654.0,,,787060142152.0,,29607431175.0,17641321463.0,197925815821.0,2540327951932.0,394535471938.0,17416877930000,26271369291927,215270553609.0,2018-Q4,,,-12458389626,-1527299910.0,,2512686388.0,,-11263181092.0,4502303315.0,,,1437232532734.0,535552943437,1060047652329.0,8673926951890,,,10639592009462,,54821120257.0,876158254325,3991064706111,4639447900101,,13047771431436,341669047623.0,,37366108654179,37366108654179,443154262451,-10485707360.0,7155434314256.0,3595383808299.0,142642380500,538340102319.0
,,,4331976652237,4235883096045,,,,,,,,,,,,,,,,,,,,,,4750270950.0,,,,,,,,,,,,,8076222108091.0,18360115898846,-55475354395,3560050505957.0,,1341759857.0,,,15666315495522,25950209286277.0,376452727786.0,,,545784664818,630784664818,85000000000.0,17416877930000.0,,,1886022602390,,,147320450623,5799758289.0,185288571373.0,,,11621555848270,34006738492.0,,,,,462315064.0,7429833438605.0,,314998628515,,4320172955926,971862470616,,,91845096228.0,503231875554.0,72088747153.0,228596165802.0,,2087296764444.0,246268247487.0,,674700748738.0,,,695172060684,4043428184.0,636060459744.0,,201274162054.0,116065795456.0,,93126322660.0,1039560218.0,491346278971.0,,,641860218033.0,,31069756665.0,18896044612.0,176184749512.0,607771453859.0,440479822250.0,17416877930000,25950209286277,183493089292.0,2018-Q3,,,-11803696311,-1314215013.0,,2909759139.0,,-10628729716.0,11647496695.0,,,1180328235739.0,246420929400,956294678845.0,7772300444146,,,7381050047407,,92431366027.0,793597136008,2973930743991,5460673084444,,11306557219755,839960420850.0,,34026431394368,34026431394368,443161346585,-9851596440.0,7045967464638.0,3485916958681.0,83291068421,432991024353.0
